cluster_id,candidate_id,observable,pearson_vs_gr,spearman_vs_gr,ssim_vs_gr,rms_difference,nrmse,rms_amplitude_ratio,sign_agreement
AbellS1063,PL3_PM2_PS2,gamma1_central,-0.03153615256042342,-0.030609374309264595,1.596332166063313e-05,1.9033808965853776,0.3185760866381148,339893605046409.3,0.9270833333333334
AbellS1063,PL3_PM2_PS2,kappa_los,-0.049945963739958875,-0.15887617600842346,4.438861777754406e-05,0.06224228886488734,0.2985315646932843,5693614281628.311,0.8055555555555556
AbellS1063,PL3_PM2_PS2,gamma1_los,-0.03153615256042342,-0.030609374309264595,1.596332166063313e-05,1.9033808965853776,0.3185760866381148,339893605046409.3,0.9270833333333334
AbellS1063,PL4_PM1_PS1,kappa_central,-0.049945963739958875,-0.15887617600842346,4.438861777754406e-05,0.06224228886488734,0.2985315646932843,5693614281628.311,0.8055555555555556
AbellS1063,PL4_PM1_PS1,gamma1_central,-0.03153615256042342,-0.030609374309264595,1.596332166063313e-05,1.9033808965853776,0.3185760866381148,339893605046409.3,0.9270833333333334
AbellS1063,PL4_PM1_PS1,kappa_los,-0.049945963739958875,-0.15887617600842346,4.438861777754406e-05,0.06224228886488734,0.2985315646932843,5693614281628.311,0.8055555555555556
AbellS1063,PL4_PM1_PS1,gamma1_los,-0.03153615256042342,-0.030609374309264595,1.596332166063313e-05,1.9033808965853776,0.3185760866381148,339893605046409.3,0.9270833333333334
AbellS1063,PL4_PM1_PS2,kappa_central,-0.049945963739958875,-0.15887617600842346,4.438861777754406e-05,0.06224228886488734,0.2985315646932843,5693614281628.311,0.8055555555555556
AbellS1063,PL4_PM1_PS2,gamma1_central,-0.03153615256042342,-0.030609374309264595,1.596332166063313e-05,1.9033808965853776,0.3185760866381148,339893605046409.3,0.9270833333333334
AbellS1063,PL4_PM1_PS2,kappa_los,-0.049945963739958875,-0.15887617600842346,4.438861777754406e-05,0.06224228886488734,0.2985315646932843,5693614281628.311,0.8055555555555556
AbellS1063,PL4_PM1_PS2,gamma1_los,-0.03153615256042342,-0.030609374309264595,1.596332166063313e-05,1.9033808965853776,0.3185760866381148,339893605046409.3,0.9270833333333334
AbellS1063,PL4_PM2_PS1,kappa_central,-0.049945963739958875,-0.15887617600842346,4.438861777754406e-05,0.06224228886488734,0.2985315646932843,5693614281628.311,0.8055555555555556
AbellS1063,PL4_PM2_PS1,gamma1_central,-0.03153615256042342,-0.030609374309264595,1.596332166063313e-05,1.9033808965853776,0.3185760866381148,339893605046409.3,0.9270833333333334
AbellS1063,PL4_PM2_PS1,kappa_los,-0.049945963739958875,-0.15887617600842346,4.438861777754406e-05,0.06224228886488734,0.2985315646932843,5693614281628.311,0.8055555555555556
AbellS1063,PL4_PM2_PS1,gamma1_los,-0.03153615256042342,-0.030609374309264595,1.596332166063313e-05,1.9033808965853776,0.3185760866381148,339893605046409.3,0.9270833333333334
AbellS1063,PL4_PM2_PS2,kappa_central,-0.049945963739958875,-0.15887617600842346,4.438861777754406e-05,0.06224228886488734,0.2985315646932843,5693614281628.311,0.8055555555555556
AbellS1063,PL4_PM2_PS2,gamma1_central,-0.03153615256042342,-0.030609374309264595,1.596332166063313e-05,1.9033808965853776,0.3185760866381148,339893605046409.3,0.9270833333333334
AbellS1063,PL4_PM2_PS2,kappa_los,-0.049945963739958875,-0.15887617600842346,4.438861777754406e-05,0.06224228886488734,0.2985315646932843,5693614281628.311,0.8055555555555556
AbellS1063,PL4_PM2_PS2,gamma1_los,-0.03153615256042342,-0.030609374309264595,1.596332166063313e-05,1.9033808965853776,0.3185760866381148,339893605046409.3,0.9270833333333334
AbellS1063,PL5_PM1_PS1,kappa_central,-0.049945963739958875,-0.15887617600842346,4.438861777754406e-05,0.06224228886488734,0.2985315646932843,5693614281628.311,0.8055555555555556
AbellS1063,PL5_PM1_PS1,gamma1_central,-0.03153615256042342,-0.030609374309264595,1.596332166063313e-05,1.9033808965853776,0.3185760866381148,339893605046409.3,0.9270833333333334
AbellS1063,PL5_PM1_PS1,kappa_los,-0.049945963739958875,-0.15887617600842346,4.438861777754406e-05,0.06224228886488734,0.2985315646932843,5693614281628.311,0.8055555555555556
AbellS1063,PL5_PM1_PS1,gamma1_los,-0.03153615256042342,-0.030609374309264595,1.596332166063313e-05,1.9033808965853776,0.3185760866381148,339893605046409.3,0.9270833333333334
AbellS1063,PL5_PM1_PS2,kappa_central,-0.049945963739958875,-0.15887617600842346,4.438861777754406e-05,0.06224228886488734,0.2985315646932843,5693614281628.311,0.8055555555555556
AbellS1063,PL5_PM1_PS2,gamma1_central,-0.03153615256042342,-0.030609374309264595,1.596332166063313e-05,1.9033808965853776,0.3185760866381148,339893605046409.3,0.9270833333333334
AbellS1063,PL5_PM1_PS2,kappa_los,-0.049945963739958875,-0.15887617600842346,4.438861777754406e-05,0.06224228886488734,0.2985315646932843,5693614281628.311,0.8055555555555556
AbellS1063,PL5_PM1_PS2,gamma1_los,-0.03153615256042342,-0.030609374309264595,1.596332166063313e-05,1.9033808965853776,0.3185760866381148,339893605046409.3,0.9270833333333334
AbellS1063,PL5_PM2_PS1,kappa_central,-0.049945963739958875,-0.15887617600842346,4.438861777754406e-05,0.06224228886488734,0.2985315646932843,5693614281628.311,0.8055555555555556
AbellS1063,PL5_PM2_PS1,gamma1_central,-0.03153615256042342,-0.030609374309264595,1.596332166063313e-05,1.9033808965853776,0.3185760866381148,339893605046409.3,0.9270833333333334
AbellS1063,PL5_PM2_PS1,kappa_los,-0.049945963739958875,-0.15887617600842346,4.438861777754406e-05,0.06224228886488734,0.2985315646932843,5693614281628.311,0.8055555555555556
AbellS1063,PL5_PM2_PS1,gamma1_los,-0.03153615256042342,-0.030609374309264595,1.596332166063313e-05,1.9033808965853776,0.3185760866381148,339893605046409.3,0.9270833333333334
AbellS1063,PL5_PM2_PS2,kappa_central,-0.049945963739958875,-0.15887617600842346,4.438861777754406e-05,0.06224228886488734,0.2985315646932843,5693614281628.311,0.8055555555555556
AbellS1063,PL5_PM2_PS2,gamma1_central,-0.03153615256042342,-0.030609374309264595,1.596332166063313e-05,1.9033808965853776,0.3185760866381148,339893605046409.3,0.9270833333333334
AbellS1063,PL5_PM2_PS2,kappa_los,-0.049945963739958875,-0.15887617600842346,4.438861777754406e-05,0.06224228886488734,0.2985315646932843,5693614281628.311,0.8055555555555556
AbellS1063,PL5_PM2_PS2,gamma1_los,-0.03153615256042342,-0.030609374309264595,1.596332166063313e-05,1.9033808965853776,0.3185760866381148,339893605046409.3,0.9270833333333334
AbellS1063,PL6_PM1_PS1,kappa_central,-0.049945963739958875,-0.15887617600842346,4.438861777754406e-05,0.06224228886488734,0.2985315646932843,5693614281628.311,0.8055555555555556
AbellS1063,PL6_PM1_PS1,gamma1_central,-0.03153615256042342,-0.030609374309264595,1.596332166063313e-05,1.9033808965853776,0.3185760866381148,339893605046409.3,0.9270833333333334
AbellS1063,PL6_PM1_PS1,kappa_los,-0.049945963739958875,-0.15887617600842346,4.438861777754406e-05,0.06224228886488734,0.2985315646932843,5693614281628.311,0.8055555555555556
AbellS1063,PL6_PM1_PS1,gamma1_los,-0.03153615256042342,-0.030609374309264595,1.596332166063313e-05,1.9033808965853776,0.3185760866381148,339893605046409.3,0.9270833333333334
AbellS1063,PL6_PM1_PS2,kappa_central,-0.049945963739958875,-0.15887617600842346,4.438861777754406e-05,0.06224228886488734,0.2985315646932843,5693614281628.311,0.8055555555555556
AbellS1063,PL6_PM1_PS2,gamma1_central,-0.03153615256042342,-0.030609374309264595,1.596332166063313e-05,1.9033808965853776,0.3185760866381148,339893605046409.3,0.9270833333333334
AbellS1063,PL6_PM1_PS2,kappa_los,-0.049945963739958875,-0.15887617600842346,4.438861777754406e-05,0.06224228886488734,0.2985315646932843,5693614281628.311,0.8055555555555556
AbellS1063,PL6_PM1_PS2,gamma1_los,-0.03153615256042342,-0.030609374309264595,1.596332166063313e-05,1.9033808965853776,0.3185760866381148,339893605046409.3,0.9270833333333334
AbellS1063,PL6_PM2_PS1,kappa_central,-0.049945963739958875,-0.15887617600842346,4.438861777754406e-05,0.06224228886488734,0.2985315646932843,5693614281628.311,0.8055555555555556
AbellS1063,PL6_PM2_PS1,gamma1_central,-0.03153615256042342,-0.030609374309264595,1.596332166063313e-05,1.9033808965853776,0.3185760866381148,339893605046409.3,0.9270833333333334
AbellS1063,PL6_PM2_PS1,kappa_los,-0.049945963739958875,-0.15887617600842346,4.438861777754406e-05,0.06224228886488734,0.2985315646932843,5693614281628.311,0.8055555555555556
AbellS1063,PL6_PM2_PS1,gamma1_los,-0.03153615256042342,-0.030609374309264595,1.596332166063313e-05,1.9033808965853776,0.3185760866381148,339893605046409.3,0.9270833333333334
AbellS1063,PL6_PM2_PS2,kappa_central,-0.049945963739958875,-0.15887617600842346,4.438861777754406e-05,0.06224228886488734,0.2985315646932843,5693614281628.311,0.8055555555555556
AbellS1063,PL6_PM2_PS2,gamma1_central,-0.03153615256042342,-0.030609374309264595,1.596332166063313e-05,1.9033808965853776,0.3185760866381148,339893605046409.3,0.9270833333333334
AbellS1063,PL6_PM2_PS2,kappa_los,-0.049945963739958875,-0.15887617600842346,4.438861777754406e-05,0.06224228886488734,0.2985315646932843,5693614281628.311,0.8055555555555556
AbellS1063,PL6_PM2_PS2,gamma1_los,-0.03153615256042342,-0.030609374309264595,1.596332166063313e-05,1.9033808965853776,0.3185760866381148,339893605046409.3,0.9270833333333334
Abell370,PL1_PM1_PS1,kappa_central,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL1_PM1_PS1,gamma1_central,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL1_PM1_PS1,kappa_los,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL1_PM1_PS1,gamma1_los,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL1_PM1_PS2,kappa_central,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL1_PM1_PS2,gamma1_central,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL1_PM1_PS2,kappa_los,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL1_PM1_PS2,gamma1_los,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL1_PM2_PS1,kappa_central,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL1_PM2_PS1,gamma1_central,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL1_PM2_PS1,kappa_los,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL1_PM2_PS1,gamma1_los,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL1_PM2_PS2,kappa_central,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL1_PM2_PS2,gamma1_central,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL1_PM2_PS2,kappa_los,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL1_PM2_PS2,gamma1_los,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL2_PM1_PS1,kappa_central,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL2_PM1_PS1,gamma1_central,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL2_PM1_PS1,kappa_los,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL2_PM1_PS1,gamma1_los,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL2_PM1_PS2,kappa_central,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL2_PM1_PS2,gamma1_central,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL2_PM1_PS2,kappa_los,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL2_PM1_PS2,gamma1_los,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL2_PM2_PS1,kappa_central,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL2_PM2_PS1,gamma1_central,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL2_PM2_PS1,kappa_los,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL2_PM2_PS1,gamma1_los,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL2_PM2_PS2,kappa_central,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL2_PM2_PS2,gamma1_central,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL2_PM2_PS2,kappa_los,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL2_PM2_PS2,gamma1_los,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL3_PM1_PS1,kappa_central,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL3_PM1_PS1,gamma1_central,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL3_PM1_PS1,kappa_los,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL3_PM1_PS1,gamma1_los,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL3_PM1_PS2,kappa_central,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL3_PM1_PS2,gamma1_central,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL3_PM1_PS2,kappa_los,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL3_PM1_PS2,gamma1_los,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL3_PM2_PS1,kappa_central,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL3_PM2_PS1,gamma1_central,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL3_PM2_PS1,kappa_los,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL3_PM2_PS1,gamma1_los,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL3_PM2_PS2,kappa_central,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL3_PM2_PS2,gamma1_central,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL3_PM2_PS2,kappa_los,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL3_PM2_PS2,gamma1_los,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL4_PM1_PS1,kappa_central,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL4_PM1_PS1,gamma1_central,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL4_PM1_PS1,kappa_los,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL4_PM1_PS1,gamma1_los,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL4_PM1_PS2,kappa_central,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL4_PM1_PS2,gamma1_central,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL4_PM1_PS2,kappa_los,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL4_PM1_PS2,gamma1_los,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL4_PM2_PS1,kappa_central,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL4_PM2_PS1,gamma1_central,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL4_PM2_PS1,kappa_los,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL4_PM2_PS1,gamma1_los,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL4_PM2_PS2,kappa_central,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL4_PM2_PS2,gamma1_central,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL4_PM2_PS2,kappa_los,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL4_PM2_PS2,gamma1_los,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL5_PM1_PS1,kappa_central,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL5_PM1_PS1,gamma1_central,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL5_PM1_PS1,kappa_los,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL5_PM1_PS1,gamma1_los,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL5_PM1_PS2,kappa_central,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL5_PM1_PS2,gamma1_central,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL5_PM1_PS2,kappa_los,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL5_PM1_PS2,gamma1_los,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL5_PM2_PS1,kappa_central,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL5_PM2_PS1,gamma1_central,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL5_PM2_PS1,kappa_los,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL5_PM2_PS1,gamma1_los,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL5_PM2_PS2,kappa_central,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL5_PM2_PS2,gamma1_central,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL5_PM2_PS2,kappa_los,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL5_PM2_PS2,gamma1_los,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL6_PM1_PS1,kappa_central,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL6_PM1_PS1,gamma1_central,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL6_PM1_PS1,kappa_los,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL6_PM1_PS1,gamma1_los,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL6_PM1_PS2,kappa_central,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL6_PM1_PS2,gamma1_central,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL6_PM1_PS2,kappa_los,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL6_PM1_PS2,gamma1_los,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL6_PM2_PS1,kappa_central,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL6_PM2_PS1,gamma1_central,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL6_PM2_PS1,kappa_los,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL6_PM2_PS1,gamma1_los,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL6_PM2_PS2,kappa_central,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL6_PM2_PS2,gamma1_central,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
Abell370,PL6_PM2_PS2,kappa_los,-0.21487014303118163,-0.21248829517459783,3.662267446995638e-05,0.0914368486004625,0.3134596635749852,8364187059199.647,0.7847222222222222
Abell370,PL6_PM2_PS2,gamma1_los,0.2267299982272233,0.2148985849720089,1.7313412727668585e-05,2.106849735190494,0.29061643335229553,376227770841687.7,0.8680555555555556
